parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
4801,5,1200,2,4,4,51480.160684,51480.193481,0.032797,0x40573a
4801,5,1200,3,4,4,51480.160559,51480.181203,0.020644,0x40573a
5198,2,1300,0,4,4,55734.109616,55776.742607,22.711026,0x4055d2
5198,2,1300,1,4,4,55734.110021,55776.840962,42.464241,0x4055d2
5198,2,1300,2,4,4,55734.109971,55776.825359,42.244333,0x4055d2
5198,2,1300,3,4,4,55734.109890,55776.744215,22.355760,0x4055d2
5199,3,1300,0,4,4,55776.862006,55777.027997,0.165991,0x405623
5199,3,1300,1,4,4,55776.862065,55777.124333,0.262268,0x405623
5199,3,1300,2,4,4,55776.862128,55777.123763,0.261635,0x405623
5199,3,1300,3,4,4,55776.861918,55777.017293,0.155375,0x405623
5200,4,1300,0,4,4,55777.156173,55777.183923,0.027750,0x4056d3
5200,4,1300,1,4,4,55777.156584,55777.195584,0.039000,0x4056d3
5200,4,1300,2,4,4,55777.156494,55777.194843,0.038349,0x4056d3
5200,4,1300,3,4,4,55777.156374,55777.190724,0.034350,0x4056d3
5201,5,1300,0,4,4,55777.205284,55777.225762,0.020478,0x40573a
5201,5,1300,1,4,4,55777.205350,55777.235911,0.030561,0x40573a
5201,5,1300,2,4,4,55777.205187,55777.236389,0.031202,0x40573a
5201,5,1300,3,4,4,55777.205231,55777.225872,0.020641,0x40573a
5598,2,1400,0,4,4,60034.213237,60076.541805,22.449233,0x4055d2
5598,2,1400,1,4,4,60034.213501,60076.638346,41.836517,0x4055d2
5598,2,1400,2,4,4,60034.213562,60076.622060,42.090590,0x4055d2
5598,2,1400,3,4,4,60034.213426,60076.543407,21.868294,0x4055d2
5599,3,1400,0,4,4,60076.658347,60076.827219,0.168872,0x405623
5599,3,1400,1,4,4,60076.658499,60076.917524,0.259025,0x405623
5599,3,1400,2,4,4,60076.658352,60076.917583,0.259231,0x405623
5599,3,1400,3,4,4,60076.658420,60076.809496,0.151076,0x405623
5600,4,1400,0,4,4,60076.941627,60076.976038,0.034411,0x4056d3
5600,4,1400,1,4,4,60076.942068,60076.980662,0.038594,0x4056d3
5600,4,1400,2,4,4,60076.941965,60076.980914,0.038949,0x4056d3
5600,4,1400,3,4,4,60076.941860,60076.969778,0.027918,0x4056d3
5601,5,1400,0,4,4,60076.988754,60077.009488,0.020734,0x40573a
5601,5,1400,1,4,4,60076.988687,60077.019225,0.030538,0x40573a
5601,5,1400,2,4,4,60076.988628,60077.019759,0.031131,0x40573a
5601,5,1400,3,4,4,60076.988604,60077.008583,0.019979,0x40573a
5998,2,1500,0,4,4,64305.898694,64347.702011,22.080847,0x4055d2
5998,2,1500,1,4,4,64305.899057,64347.799210,41.245451,0x4055d2
5998,2,1500,2,4,4,64305.899020,64347.783944,41.585118,0x4055d2
5998,2,1500,3,4,4,64305.898961,64347.703682,21.820871,0x4055d2
5999,3,1500,0,4,4,64347.819708,64347.985205,0.165497,0x405623
5999,3,1500,1,4,4,64347.819774,64348.082076,0.262302,0x405623
5999,3,1500,2,4,4,64347.819662,64348.084112,0.264450,0x405623
5999,3,1500,3,4,4,64347.819581,64347.991180,0.171599,0x405623
6000,4,1500,0,4,4,64348.118255,64348.148804,0.030549,0x4056d3
6000,4,1500,1,4,4,64348.118376,64348.159177,0.040801,0x4056d3
6000,4,1500,2,4,4,64348.118327,64348.159125,0.040798,0x4056d3
6000,4,1500,3,4,4,64348.118180,64348.149241,0.031061,0x4056d3
6001,5,1500,0,4,4,64348.168998,64348.189481,0.020483,0x40573a
6001,5,1500,1,4,4,64348.169102,64348.200576,0.031474,0x40573a
6001,5,1500,2,4,4,64348.169050,64348.201799,0.032749,0x40573a
6001,5,1500,3,4,4,64348.168903,64348.189388,0.020485,0x40573a
6398,2,1600,0,4,4,68583.174584,68623.678294,21.798551,0x4055d2
6398,2,1600,1,4,4,68583.174769,68623.774659,40.176678,0x4055d2
6398,2,1600,2,4,4,68583.174771,68623.759379,40.154857,0x4055d2
6398,2,1600,3,4,4,68583.174731,68623.678446,21.384136,0x4055d2
6399,3,1600,0,4,4,68623.793545,68623.967448,0.173903,0x405623
6399,3,1600,1,4,4,68623.793651,68624.055955,0.262304,0x405623
6399,3,1600,2,4,4,68623.793597,68624.054351,0.260754,0x405623
6399,3,1600,3,4,4,68623.793470,68623.950134,0.156664,0x405623
6400,4,1600,0,4,4,68624.080050,68624.114598,0.034548,0x4056d3
6400,4,1600,1,4,4,68624.080173,68624.118931,0.038758,0x4056d3
6400,4,1600,2,4,4,68624.080105,68624.118871,0.038766,0x4056d3
6400,4,1600,3,4,4,68624.079955,68624.108987,0.029032,0x4056d3
6401,5,1600,0,4,4,68624.126653,68624.152921,0.026268,0x40573a
6401,5,1600,1,4,4,68624.126718,68624.159142,0.032424,0x40573a
6401,5,1600,2,4,4,68624.126512,68624.160137,0.033625,0x40573a
6401,5,1600,3,4,4,68624.126593,68624.149366,0.022773,0x40573a
6798,2,1700,0,4,4,72831.646861,72873.979732,22.587038,0x4055d2
6798,2,1700,1,4,4,72831.646919,72874.076957,42.212411,0x4055d2
6798,2,1700,2,4,4,72831.646815,72874.060636,41.423299,0x4055d2
6798,2,1700,3,4,4,72831.646749,72873.980680,22.137503,0x4055d2
6799,3,1700,0,4,4,72874.096326,72874.267426,0.171100,0x405623
6799,3,1700,1,4,4,72874.096453,72874.358818,0.262365,0x405623
6799,3,1700,2,4,4,72874.096582,72874.359035,0.262453,0x405623
6799,3,1700,3,4,4,72874.096263,72874.251201,0.154938,0x405623
6800,4,1700,0,4,4,72874.384464,72874.418981,0.034517,0x4056d3
6800,4,1700,1,4,4,72874.384664,72874.423262,0.038598,0x4056d3
6800,4,1700,2,4,4,72874.384558,72874.423210,0.038652,0x4056d3
6800,4,1700,3,4,4,72874.384369,72874.407639,0.023270,0x4056d3
6801,5,1700,0,4,4,72874.434434,72874.454983,0.020549,0x40573a
6801,5,1700,1,4,4,72874.434540,72874.465468,0.030928,0x40573a
6801,5,1700,2,4,4,72874.434485,72874.464697,0.030212,0x40573a
6801,5,1700,3,4,4,72874.434327,72874.454178,0.019851,0x40573a
7198,2,1800,0,4,4,77079.351354,77121.762682,22.556195,0x4055d2
7198,2,1800,1,4,4,77079.351624,77121.858366,42.335011,0x4055d2
7198,2,1800,2,4,4,77079.351685,77121.844979,41.710818,0x4055d2
7198,2,1800,3,4,4,77079.351536,77121.764063,22.277243,0x4055d2
7199,3,1800,0,4,4,77121.879151,77122.055854,0.176703,0x405623
7199,3,1800,1,4,4,77121.879217,77122.147716,0.268499,0x405623
7199,3,1800,2,4,4,77121.879052,77122.146184,0.267132,0x405623
7199,3,1800,3,4,4,77121.879096,77122.038375,0.159279,0x405623
7200,4,1800,0,4,4,77122.178569,77122.216957,0.038388,0x4056d3
7200,4,1800,1,4,4,77122.178965,77122.219167,0.040202,0x4056d3
7200,4,1800,2,4,4,77122.178911,77122.218438,0.039527,0x4056d3
7200,4,1800,3,4,4,77122.178865,77122.216793,0.037928,0x4056d3
7201,5,1800,0,4,4,77122.228044,77122.250546,0.022502,0x40573a
7201,5,1800,1,4,4,77122.227974,77122.259744,0.031770,0x40573a
7201,5,1800,2,4,4,77122.227926,77122.260450,0.032524,0x40573a
7201,5,1800,3,4,4,77122.227860,77122.250614,0.022754,0x40573a
7598,2,1900,0,4,4,81351.786466,81392.711435,21.755123,0x4055d2
7598,2,1900,1,4,4,81351.786401,81392.808779,40.931347,0x4055d2
7598,2,1900,2,4,4,81351.786350,81392.791987,40.039049,0x4055d2
7598,2,1900,3,4,4,81351.786298,81392.712775,21.529740,0x4055d2
7599,3,1900,0,4,4,81392.830829,81392.990013,0.159184,0x405623
7599,3,1900,1,4,4,81392.831337,81393.091659,0.260322,0x405623
7599,3,1900,2,4,4,81392.831221,81393.086119,0.254898,0x405623
7599,3,1900,3,4,4,81392.831263,81392.984423,0.153160,0x405623
7600,4,1900,0,4,4,81393.115718,81393.154395,0.038677,0x4056d3
7600,4,1900,1,4,4,81393.115984,81393.157343,0.041359,0x4056d3
7600,4,1900,2,4,4,81393.115926,81393.157278,0.041352,0x4056d3
7600,4,1900,3,4,4,81393.115754,81393.144205,0.028451,0x4056d3
7601,5,1900,0,4,4,81393.167001,81393.186420,0.019419,0x40573a
7601,5,1900,1,4,4,81393.167188,81393.199552,0.032364,0x40573a
7601,5,1900,2,4,4,81393.167082,81393.200878,0.033796,0x40573a
7601,5,1900,3,4,4,81393.167136,81393.188529,0.021393,0x40573a
7998,2,2000,0,4,4,85572.986384,85612.695666,21.208084,0x4055d2
7998,2,2000,1,4,4,85572.986493,85612.791047,39.354419,0x4055d2
7998,2,2000,2,4,4,85572.986442,85612.774117,39.352303,0x4055d2
7998,2,2000,3,4,4,85572.986304,85612.695324,21.020376,0x4055d2
7999,3,2000,0,4,4,85612.813341,85612.969781,0.156440,0x405623
7999,3,2000,1,4,4,85612.813751,85613.071005,0.257254,0x405623
7999,3,2000,2,4,4,85612.813809,85613.068592,0.254783,0x405623
7999,3,2000,3,4,4,85612.813680,85612.968730,0.155050,0x405623
8000,4,2000,0,4,4,85613.094743,85613.119872,0.025129,0x4056d3
8000,4,2000,1,4,4,85613.095073,85613.134163,0.039090,0x4056d3
8000,4,2000,2,4,4,85613.094862,85613.133752,0.038890,0x4056d3
8000,4,2000,3,4,4,85613.094582,85613.123491,0.028909,0x4056d3
8001,5,2000,0,4,4,85613.148396,85613.171280,0.022884,0x40573a
8001,5,2000,1,4,4,85613.148577,85613.181690,0.033113,0x40573a
8001,5,2000,2,4,4,85613.148521,85613.182496,0.033975,0x40573a
8001,5,2000,3,4,4,85613.148504,85613.168875,0.020371,0x40573a
