parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
2001,5,500,3,4,4,153580.633640,153580.668885,0.035245,0x405707,1,208,49,159,56,100.000000,1,1,0.049478,1.200000,0.800000,cat,1,1,1,1,2072576,2072576,0,166137241600,166137241600,0,166137241600,166137241600,0,-1,-1,-1
2398,2,600,0,4,4,184110.595521,184425.146955,162.060494,0x405598,1,6172575,4923773,1248802,0,100.000000,1,1,315.210270,1.200000,0.800000,cat,1,1,1,1,3694592,3063808,1441792,251554045952,251980726272,425238528,251554045952,251980726272,425238528,-1,-1,-1
2398,2,600,1,4,4,184110.554292,184425.764122,310.973711,0x405598,1,19038942,2720075,16318867,40,100.000000,1,1,315.210270,1.200000,0.800000,cat,7,fe,1,1,29466624,28475392,-360448,137100722176,137333211136,231858176,137100722176,137333211136,231858176,-1,-1,-1
2398,2,600,2,4,4,184110.553852,184425.697936,311.405525,0x405598,1,19214702,2721542,16493160,48,100.000000,1,1,315.210270,1.200000,0.800000,cat,7,7f00,1,1,31358976,30908416,-90112,105259376640,105431851008,172474368,105259376640,105431851008,172474368,-1,-1,-1
2398,2,600,3,4,4,184110.554164,184425.131263,161.925822,0x405598,1,7107806,5178734,1929072,56,100.000000,1,1,315.210270,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,1622016,199039836160,199377666048,337559552,199039836160,199377666048,337739776,-1,-1,-1
2399,3,600,0,4,4,184425.877762,184426.148022,0.270260,0x4055f0,1,11072,7172,3900,0,100.000000,1,1,0.391267,1.200000,0.800000,cat,1,1,1,1,3334144,2793472,-540672,251981447168,251981807616,360448,251981447168,251981807616,360448,-1,-1,-1
2399,3,600,1,4,4,184425.908159,184426.269029,0.360870,0x4055f0,1,20254,4128,16126,40,100.000000,1,1,0.391267,1.200000,0.800000,cat,7,fe,1,1,28565504,29376512,811008,137333211136,137334112256,901120,137333211136,137334112256,901120,-1,-1,-1
2399,3,600,2,4,4,184425.887500,184426.246150,0.358650,0x4055f0,1,20874,4061,16813,48,100.000000,1,1,0.391267,1.200000,0.800000,cat,7,7f00,1,1,30998528,31178752,180224,105431851008,105432211456,360448,105431851008,105432211456,360448,-1,-1,-1
2399,3,600,3,4,4,184425.902869,184426.188544,0.285675,0x4055f0,1,10816,7071,3745,56,100.000000,1,1,0.391267,1.200000,0.800000,cat,1,1,1,1,1802240,2072576,270336,199377666048,199378026496,360448,199377666048,199378026496,360448,-1,-1,-1
2400,4,600,0,4,4,184426.378366,184426.402097,0.023731,0x4056a0,1,569,445,124,0,100.000000,1,1,0.055722,1.200000,0.800000,cat,1,1,1,1,2703360,2613248,-90112,251982348288,251982348288,0,251982348288,251982348288,0,-1,-1,-1
2400,4,600,1,4,4,184426.406338,184426.434088,0.027750,0x4056a0,1,418,121,297,40,100.000000,1,1,0.055722,1.200000,0.800000,cat,7,fe,1,1,29376512,29466624,90112,137334112256,137334112256,0,137334112256,137334112256,0,-1,-1,-1
2400,4,600,2,4,4,184426.399754,184426.428223,0.028469,0x4056a0,1,431,126,305,48,100.000000,1,1,0.055722,1.200000,0.800000,cat,7,7f00,1,1,31178752,31268864,90112,105432211456,105432211456,0,105432211456,105432211456,0,-1,-1,-1
