parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
3600,4,900,1,4,4,4446.437805,4446.466481,0.028676,0x4050f7
3600,4,900,2,4,4,4446.437747,4446.465388,0.027641,0x4050f7
3600,4,900,3,4,4,4446.437609,4446.460944,0.023335,0x4050f7
3601,5,900,0,4,4,4446.479645,4446.510758,0.031113,0x405149
3601,5,900,1,4,4,4446.479694,4446.516184,0.036490,0x405149
3601,5,900,2,4,4,4446.479755,4446.514385,0.034630,0x405149
3601,5,900,3,4,4,4446.479580,4446.508656,0.029076,0x405149
3998,2,1000,0,4,4,4895.509385,4898.762033,3.219289,0x40500b
3998,2,1000,1,4,4,4895.509250,4898.761078,3.027007,0x40500b
3998,2,1000,2,4,4,4895.509185,4898.761863,2.977386,0x40500b
3998,2,1000,3,4,4,4895.509302,4898.761230,3.146646,0x40500b
3999,3,1000,0,4,4,4898.779763,4898.976451,0.196688,0x40504c
3999,3,1000,1,4,4,4898.779887,4898.960771,0.180884,0x40504c
3999,3,1000,2,4,4,4898.779822,4898.961087,0.181265,0x40504c
3999,3,1000,3,4,4,4898.779700,4898.969055,0.189355,0x40504c
4000,4,1000,0,4,4,4899.002076,4899.031156,0.029080,0x4050f7
4000,4,1000,1,4,4,4899.002028,4899.030339,0.028311,0x4050f7
4000,4,1000,2,4,4,4899.001974,4899.030183,0.028209,0x4050f7
4000,4,1000,3,4,4,4899.001899,4899.027392,0.025493,0x4050f7
4001,5,1000,0,4,4,4899.041954,4899.072866,0.030912,0x405149
4001,5,1000,1,4,4,4899.042082,4899.074817,0.032735,0x405149
4001,5,1000,2,4,4,4899.042023,4899.075249,0.033226,0x405149
4001,5,1000,3,4,4,4899.041900,4899.071689,0.029789,0x405149
4398,2,1100,0,4,4,5329.483941,5332.664321,3.137225,0x40500b
4398,2,1100,1,4,4,5329.483998,5332.662938,2.800825,0x40500b
4398,2,1100,2,4,4,5329.483881,5332.663704,2.785360,0x40500b
4398,2,1100,3,4,4,5329.483770,5332.662562,3.102991,0x40500b
4399,3,1100,0,4,4,5332.681678,5332.876662,0.194984,0x40504c
4399,3,1100,1,4,4,5332.681860,5332.849427,0.167567,0x40504c
4399,3,1100,2,4,4,5332.681798,5332.851403,0.169605,0x40504c
4399,3,1100,3,4,4,5332.681733,5332.868258,0.186525,0x40504c
4400,4,1100,0,4,4,5332.904313,5332.928853,0.024540,0x4050f7
4400,4,1100,1,4,4,5332.904372,5332.929250,0.024878,0x4050f7
4400,4,1100,2,4,4,5332.904252,5332.929192,0.024940,0x4050f7
4400,4,1100,3,4,4,5332.904122,5332.928059,0.023937,0x4050f7
4401,5,1100,0,4,4,5332.938005,5332.968080,0.030075,0x405149
4401,5,1100,1,4,4,5332.938059,5332.968587,0.030528,0x405149
4401,5,1100,2,4,4,5332.937945,5332.968848,0.030903,0x405149
4401,5,1100,3,4,4,5332.937869,5332.967771,0.029902,0x405149
4798,2,1200,0,4,4,5749.745169,5753.102253,3.301976,0x40500b
4798,2,1200,1,4,4,5749.745295,5753.099094,2.773168,0x40500b
4798,2,1200,2,4,4,5749.745234,5753.099542,2.754443,0x40500b
4798,2,1200,3,4,4,5749.745048,5753.100848,3.265938,0x40500b
4799,3,1200,0,4,4,5753.122085,5753.323594,0.201509,0x40504c
4799,3,1200,1,4,4,5753.122294,5753.284848,0.162554,0x40504c
4799,3,1200,2,4,4,5753.122230,5753.285882,0.163652,0x40504c
4799,3,1200,3,4,4,5753.122145,5753.309309,0.187164,0x40504c
4800,4,1200,0,4,4,5753.347773,5753.374134,0.026361,0x4050f7
4800,4,1200,1,4,4,5753.347898,5753.371898,0.024000,0x4050f7
4800,4,1200,2,4,4,5753.347835,5753.371797,0.023962,0x4050f7
4800,4,1200,3,4,4,5753.347709,5753.372543,0.024834,0x4050f7
4801,5,1200,0,4,4,5753.382559,5753.414378,0.031819,0x405149
4801,5,1200,1,4,4,5753.382610,5753.412270,0.029660,0x405149
4801,5,1200,2,4,4,5753.382497,5753.411491,0.028994,0x405149
4801,5,1200,3,4,4,5753.382417,5753.413311,0.030894,0x405149
5198,2,1300,0,4,4,6157.685139,6160.742833,3.034896,0x40500b
5198,2,1300,1,4,4,6157.685186,6160.739424,2.439485,0x40500b
5198,2,1300,2,4,4,6157.685247,6160.736810,2.365639,0x40500b
5198,2,1300,3,4,4,6157.685034,6160.741585,2.978638,0x40500b
