parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
3599,3,900,3,4,4,38679.317999,38679.497798,0.179799,0x405623,24,100.000000,1,1,0.278178,1.200000,0.800000,cat,1,1,1,1,1441792,1622016,180224,35531071488,35531612160,540672,35531071488,35531612160,540672,-1,-1,-1
3600,4,900,0,4,4,38679.682062,38679.713792,0.031730,0x4056d3,32,100.000000,1,1,0.068572,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,40084340736,40084340736,0,40084340736,40084340736,0,-1,-1,-1
3600,4,900,1,4,4,38679.711391,38679.750634,0.039243,0x4056d3,40,100.000000,1,1,0.068572,1.200000,0.800000,cat,14,7ffe,1,1,7839744,7839744,0,2484748288,2484838400,90112,2484748288,2484838400,90112,-1,-1,-1
3600,4,900,2,4,4,38679.704708,38679.743313,0.038605,0x4056d3,48,100.000000,1,1,0.068572,1.200000,0.800000,cat,14,7ffe,1,1,7028736,7118848,90112,112009216,112009216,0,112009216,112009216,0,-1,-1,-1
3600,4,900,3,4,4,38679.692506,38679.718745,0.026239,0x4056d3,24,100.000000,1,1,0.068572,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,35531612160,35531612160,0,35531612160,35531612160,0,-1,-1,-1
3601,5,900,0,4,4,38679.819802,38679.840092,0.020290,0x40573a,32,100.000000,1,1,0.062728,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,40084520960,40084520960,0,40084520960,40084520960,0,-1,-1,-1
3601,5,900,1,4,4,38679.839802,38679.875131,0.035329,0x40573a,40,100.000000,1,1,0.062728,1.200000,0.800000,cat,14,7ffe,1,1,7839744,8019968,180224,2484838400,2484838400,0,2484838400,2484838400,0,-1,-1,-1
3601,5,900,2,4,4,38679.832891,38679.864957,0.032066,0x40573a,48,100.000000,1,1,0.062728,1.200000,0.800000,cat,14,7ffe,1,1,7208960,7299072,90112,112009216,112009216,0,112009216,112009216,0,-1,-1,-1
3601,5,900,3,4,4,38679.812403,38679.832122,0.019719,0x40573a,24,100.000000,1,1,0.062728,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,35531612160,35531612160,0,35531612160,35531612160,0,-1,-1,-1
3998,2,1000,0,4,4,42904.081090,42946.865644,23.309065,0x4055d2,32,100.000000,1,1,42.872460,1.200000,0.800000,cat,1,1,1,1,2523136,2523136,0,44478832640,44522627072,43794432,44478832640,44522627072,43794432,-1,-1,-1
3998,2,1000,1,4,4,42904.071356,42946.921105,40.719472,0x4055d2,8,100.000000,1,1,42.872460,1.200000,0.800000,cat,14,7ffe,1,1,8200192,8650752,540672,2754453504,2757246976,2793472,2754453504,2757246976,2793472,-1,-1,-1
3998,2,1000,2,4,4,42904.051639,42946.911287,40.710917,0x4055d2,48,100.000000,1,1,42.872460,1.200000,0.800000,cat,14,7ffe,1,1,7479296,6488064,0,119488512,119488512,0,119488512,119488512,0,-1,-1,-1
3998,2,1000,3,4,4,42904.048645,42946.872819,22.735874,0x4055d2,24,100.000000,1,1,42.872460,1.200000,0.800000,cat,1,1,1,1,1441792,1622016,1531904,39470137344,39511048192,40910848,39470137344,39511048192,40910848,-1,-1,-1
3999,3,1000,0,4,4,42947.005905,42947.196770,0.190865,0x405623,32,100.000000,1,1,0.282544,1.200000,0.800000,cat,1,1,1,1,2523136,2162688,-360448,44522627072,44522987520,360448,44522627072,44522987520,360448,-1,-1,-1
3999,3,1000,1,4,4,42947.032475,42947.288449,0.255974,0x405623,8,100.000000,1,1,0.282544,1.200000,0.800000,cat,14,7ffe,1,1,8740864,8200192,-540672,2757246976,2757337088,90112,2757246976,2757337088,90112,-1,-1,-1
3999,3,1000,2,4,4,42947.025922,42947.282615,0.256693,0x405623,48,100.000000,1,1,0.282544,1.200000,0.800000,cat,14,7ffe,1,1,6488064,7299072,811008,119488512,119488512,0,119488512,119488512,0,-1,-1,-1
3999,3,1000,3,4,4,42947.013247,42947.192380,0.179133,0x405623,24,100.000000,1,1,0.282544,1.200000,0.800000,cat,1,1,1,1,1622016,1622016,0,39511048192,39511769088,720896,39511048192,39511769088,720896,-1,-1,-1
4000,4,1000,0,4,4,42947.400207,42947.435484,0.035277,0x4056d3,32,100.000000,1,1,0.065780,1.200000,0.800000,cat,1,1,1,1,1982464,1892352,-90112,44522987520,44522987520,0,44522987520,44522987520,0,-1,-1,-1
4000,4,1000,1,4,4,42947.406270,42947.445225,0.038955,0x4056d3,8,100.000000,1,1,0.065780,1.200000,0.800000,cat,14,7ffe,1,1,8200192,8200192,0,2757337088,2757337088,0,2757337088,2757337088,0,-1,-1,-1
4000,4,1000,2,4,4,42947.389184,42947.428086,0.038902,0x4056d3,48,100.000000,1,1,0.065780,1.200000,0.800000,cat,14,7ffe,1,1,7299072,7299072,0,119488512,119488512,0,119488512,119488512,0,-1,-1,-1
4000,4,1000,3,4,4,42947.379445,42947.409129,0.029684,0x4056d3,24,100.000000,1,1,0.065780,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,39511769088,39511769088,0,39511769088,39511769088,0,-1,-1,-1
4001,5,1000,0,4,4,42947.505225,42947.525389,0.020164,0x40573a,32,100.000000,1,1,0.061515,1.200000,0.800000,cat,1,1,1,1,1802240,1892352,90112,44522987520,44522987520,0,44522987520,44522987520,0,-1,-1,-1
4001,5,1000,1,4,4,42947.520664,42947.552553,0.031889,0x40573a,8,100.000000,1,1,0.061515,1.200000,0.800000,cat,14,7ffe,1,1,8200192,8470528,270336,2757337088,2757337088,0,2757337088,2757337088,0,-1,-1,-1
4001,5,1000,2,4,4,42947.533061,42947.566740,0.033679,0x40573a,48,100.000000,1,1,0.061515,1.200000,0.800000,cat,14,7ffe,1,1,7299072,7299072,0,119488512,119488512,0,119488512,119488512,0,-1,-1,-1
4001,5,1000,3,4,4,42947.523833,42947.543465,0.019632,0x40573a,24,100.000000,1,1,0.061515,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,39511769088,39511769088,0,39511769088,39511769088,0,-1,-1,-1
4398,2,1100,0,4,4,47166.937615,47210.227692,23.752682,0x4055d2,32,100.000000,1,1,43.373824,1.200000,0.800000,cat,1,1,1,1,2072576,1892352,-90112,49026514944,49070219264,43704320,49026514944,49070219264,43704320,-1,-1,-1
4398,2,1100,1,4,4,47166.916723,47210.279593,41.304471,0x4055d2,40,100.000000,1,1,43.373824,1.200000,0.800000,cat,14,7ffe,1,1,8740864,8290304,-180224,3027312640,3030016000,2703360,3027312640,3030016000,2703360,-1,-1,-1
4398,2,1100,2,4,4,47166.920890,47210.263592,41.090969,0x4055d2,48,100.000000,1,1,43.373824,1.200000,0.800000,cat,14,7ffe,1,1,7389184,6668288,270336,126246912,126337024,90112,126246912,126337024,90112,-1,-1,-1
4398,2,1100,3,4,4,47166.905769,47210.235533,22.992337,0x4055d2,24,100.000000,1,1,43.373824,1.200000,0.800000,cat,1,1,1,1,1892352,1622016,630784,43411636224,43450925056,39288832,43411636224,43450925056,39288832,-1,-1,-1
4399,3,1100,0,4,4,47210.363453,47210.553693,0.190240,0x405623,32,100.000000,1,1,0.277661,1.200000,0.800000,cat,1,1,1,1,1892352,1802240,-90112,49070219264,49070579712,360448,49070219264,49070579712,360448,-1,-1,-1
