parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
4799,3,1200,1,4,4,6092.088277,6092.251532,0.163255,0x405208
4799,3,1200,2,4,4,6092.088343,6092.246858,0.158515,0x405208
4799,3,1200,3,4,4,6092.088400,6092.272837,0.184437,0x405208
4800,4,1200,0,4,4,6092.313777,6092.341122,0.027345,0x4052be
4800,4,1200,1,4,4,6092.313822,6092.338511,0.024689,0x4052be
4800,4,1200,2,4,4,6092.313891,6092.337538,0.023647,0x4052be
4800,4,1200,3,4,4,6092.313689,6092.337253,0.023564,0x4052be
4801,5,1200,0,4,4,6092.348979,6092.382680,0.033701,0x405310
4801,5,1200,1,4,4,6092.349037,6092.378859,0.029822,0x405310
4801,5,1200,2,4,4,6092.348930,6092.378059,0.029129,0x405310
4801,5,1200,3,4,4,6092.348859,6092.380004,0.031145,0x405310
5198,2,1300,0,4,4,6493.240387,6496.337896,3.069602,0x4051c7
5198,2,1300,1,4,4,6493.240336,6496.335815,2.504898,0x4051c7
5198,2,1300,2,4,4,6493.240285,6496.335195,2.467327,0x4051c7
5198,2,1300,3,4,4,6493.240210,6496.337739,3.000104,0x4051c7
5199,3,1300,0,4,4,6496.354997,6496.538560,0.183563,0x405208
5199,3,1300,1,4,4,6496.355349,6496.507281,0.151932,0x405208
5199,3,1300,2,4,4,6496.355296,6496.503807,0.148511,0x405208
5199,3,1300,3,4,4,6496.355411,6496.532735,0.177324,0x405208
5200,4,1300,0,4,4,6496.562499,6496.588614,0.026115,0x4052be
5200,4,1300,1,4,4,6496.562591,6496.584362,0.021771,0x4052be
5200,4,1300,2,4,4,6496.562543,6496.583266,0.020723,0x4052be
5200,4,1300,3,4,4,6496.562394,6496.587314,0.024920,0x4052be
5201,5,1300,0,4,4,6496.595769,6496.626863,0.031094,0x405310
5201,5,1300,1,4,4,6496.595716,6496.621161,0.025445,0x405310
5201,5,1300,2,4,4,6496.595663,6496.620123,0.024460,0x405310
5201,5,1300,3,4,4,6496.595596,6496.627074,0.031478,0x405310
5598,2,1400,0,4,4,6890.656568,6893.727816,3.036966,0x4051c7
5598,2,1400,1,4,4,6890.656614,6893.724623,2.576239,0x4051c7
5598,2,1400,2,4,4,6890.656673,6893.722528,2.422073,0x4051c7
5598,2,1400,3,4,4,6890.656498,6893.726574,3.012546,0x4051c7
5599,3,1400,0,4,4,6893.749715,6893.927655,0.177940,0x405208
5599,3,1400,1,4,4,6893.749904,6893.894466,0.144562,0x405208
5599,3,1400,2,4,4,6893.749960,6893.892354,0.142394,0x405208
5599,3,1400,3,4,4,6893.749843,6893.920883,0.171040,0x405208
5600,4,1400,0,4,4,6893.950518,6893.976005,0.025487,0x4052be
5600,4,1400,1,4,4,6893.950846,6893.971235,0.020389,0x4052be
5600,4,1400,2,4,4,6893.950833,6893.970364,0.019531,0x4052be
5600,4,1400,3,4,4,6893.950766,6893.975005,0.024239,0x4052be
5601,5,1400,0,4,4,6893.983639,6894.013439,0.029800,0x405310
5601,5,1400,1,4,4,6893.983588,6894.005695,0.022107,0x405310
5601,5,1400,2,4,4,6893.983536,6894.005779,0.022243,0x405310
5601,5,1400,3,4,4,6893.983468,6894.013114,0.029646,0x405310
5998,2,1500,0,4,4,7266.311020,7269.343432,2.999286,0x4051c7
5998,2,1500,1,4,4,7266.310973,7269.339704,2.466637,0x4051c7
5998,2,1500,2,4,4,7266.311071,7269.339494,2.498080,0x4051c7
5998,2,1500,3,4,4,7266.310905,7269.342824,2.867367,0x4051c7
