parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits
2398,2,600,2,4,4,59126.896136,59225.310558,96.414646,0x404f48,1,17002827,5030390,11972437
2398,2,600,3,4,4,59126.896071,59224.890745,63.213095,0x404f48,1,12198598,3398801,8799797
2399,3,600,0,4,4,59225.389131,59225.572385,0.183254,0x404fa0,1,11680,2993,8687
2399,3,600,1,4,4,59225.389303,59225.642662,0.253359,0x404fa0,1,18018,6010,12008
2399,3,600,2,4,4,59225.389530,59225.638893,0.249363,0x404fa0,1,18250,6192,12058
2399,3,600,3,4,4,59225.389240,59225.548517,0.159277,0x404fa0,1,11196,2973,8223
2400,4,600,0,4,4,59225.688453,59225.722662,0.034209,0x405050,1,559,262,297
2400,4,600,1,4,4,59225.688255,59225.728537,0.040282,0x405050,1,291,108,183
2400,4,600,2,4,4,59225.688149,59225.728241,0.040092,0x405050,1,329,156,173
2400,4,600,3,4,4,59225.688134,59225.722973,0.034839,0x405050,1,285,147,138
2401,5,600,0,4,4,59225.738453,59225.761890,0.023437,0x4050b7,1,202,140,62
2401,5,600,1,4,4,59225.739298,59225.769968,0.030670,0x4050b7,1,1390,274,1116
2401,5,600,2,4,4,59225.739350,59225.770543,0.031193,0x4050b7,1,1652,489,1163
2401,5,600,3,4,4,59225.738948,59225.762018,0.023070,0x4050b7,1,670,263,407
2798,2,700,0,4,4,68943.328805,69042.456996,64.603147,0x404f48,1,11979905,3584675,8395230
2798,2,700,1,4,4,68943.328576,69042.848128,96.469504,0x404f48,1,17019604,5075526,11944078
2798,2,700,2,4,4,68943.328442,69042.812139,98.210046,0x404f48,1,17007335,5063178,11944157
2798,2,700,3,4,4,68943.328526,69042.403450,64.382577,0x404f48,1,12204915,3416639,8788276
2799,3,700,0,4,4,69042.890222,69043.082866,0.192644,0x404fa0,1,11630,3214,8416
2799,3,700,1,4,4,69042.890418,69043.144239,0.253821,0x404fa0,1,17992,6098,11894
2799,3,700,2,4,4,69042.890641,69043.141425,0.250784,0x404fa0,1,18324,6169,12155
2799,3,700,3,4,4,69042.890796,69043.053648,0.162852,0x404fa0,1,11193,3033,8160
2800,4,700,0,4,4,69043.199840,69043.235139,0.035299,0x405050,1,569,280,289
2800,4,700,1,4,4,69043.199686,69043.239921,0.040235,0x405050,1,311,114,197
2800,4,700,2,4,4,69043.199652,69043.240202,0.040550,0x405050,1,383,178,205
2800,4,700,3,4,4,69043.199610,69043.226283,0.026673,0x405050,1,259,148,111
2801,5,700,0,4,4,69043.250302,69043.274534,0.024232,0x4050b7,1,196,129,67
2801,5,700,1,4,4,69043.251138,69043.282112,0.030974,0x4050b7,1,1410,299,1111
2801,5,700,2,4,4,69043.251166,69043.282331,0.031165,0x4050b7,1,1433,313,1120
2801,5,700,3,4,4,69043.250562,69043.274058,0.023496,0x4050b7,1,646,272,374
3198,2,800,0,4,4,78789.517572,78888.816126,65.223522,0x404f48,1,11979536,3573097,8406439
3198,2,800,1,4,4,78789.515808,78889.206699,97.194697,0x404f48,1,17022768,5064828,11957940
3198,2,800,2,4,4,78789.515882,78889.174399,97.895634,0x404f48,1,17007649,5034472,11973177
3198,2,800,3,4,4,78789.517560,78888.756046,63.230650,0x404f48,1,12203633,3384957,8818676
3199,3,800,0,4,4,78889.271371,78889.453077,0.181706,0x404fa0,1,11675,3134,8541
3199,3,800,1,4,4,78889.271459,78889.524982,0.253523,0x404fa0,1,17993,5976,12017
3199,3,800,2,4,4,78889.271538,78889.523924,0.252386,0x404fa0,1,18311,6169,12142
3199,3,800,3,4,4,78889.271463,78889.434687,0.163224,0x404fa0,1,11316,3048,8268
3200,4,800,0,4,4,78889.571271,78889.607325,0.036054,0x405050,1,547,261,286
3200,4,800,1,4,4,78889.570922,78889.610938,0.040016,0x405050,1,291,105,186
3200,4,800,2,4,4,78889.570910,78889.611403,0.040493,0x405050,1,390,190,200
3200,4,800,3,4,4,78889.570943,78889.596943,0.026000,0x405050,1,253,123,130
3201,5,800,0,4,4,78889.621595,78889.646543,0.024948,0x4050b7,1,427,314,113
3201,5,800,1,4,4,78889.622199,78889.652870,0.030671,0x4050b7,1,1434,309,1125
3201,5,800,2,4,4,78889.622376,78889.653029,0.030653,0x4050b7,1,1666,494,1172
3201,5,800,3,4,4,78889.621811,78889.646455,0.024644,0x4050b7,1,689,301,388
3598,2,900,0,4,4,88720.034562,88819.000837,65.098108,0x404f48,1,11971923,3575683,8396240
3598,2,900,1,4,4,88720.034076,88819.396463,97.113867,0x404f48,1,17022680,5072402,11950278
3598,2,900,2,4,4,88720.034033,88819.355784,97.756976,0x404f48,1,17007998,5042739,11965259
3598,2,900,3,4,4,88720.034053,88818.945521,64.269152,0x404f48,1,12205748,3409012,8796736
3599,3,900,0,4,4,88819.442981,88819.635380,0.192399,0x404fa0,1,11571,3099,8472
3599,3,900,1,4,4,88819.443231,88819.699960,0.256729,0x404fa0,1,17999,6136,11863
3599,3,900,2,4,4,88819.443316,88819.695616,0.252300,0x404fa0,1,18299,6155,12144
3599,3,900,3,4,4,88819.443091,88819.606004,0.162913,0x404fa0,1,11276,3105,8171
3600,4,900,0,4,4,88819.747184,88819.780023,0.032839,0x405050,1,571,276,295
3600,4,900,1,4,4,88819.746917,88819.786943,0.040026,0x405050,1,295,100,195
3600,4,900,2,4,4,88819.746792,88819.787036,0.040244,0x405050,1,310,140,170
3600,4,900,3,4,4,88819.746882,88819.773581,0.026699,0x405050,1,263,142,121
3601,5,900,0,4,4,88819.797369,88819.823609,0.026240,0x4050b7,1,105,47,58
3601,5,900,1,4,4,88819.797880,88819.831939,0.034059,0x4050b7,1,1296,231,1065
3601,5,900,2,4,4,88819.797778,88819.831339,0.033561,0x4050b7,1,1372,292,1080
3601,5,900,3,4,4,88819.797356,88819.825451,0.028095,0x4050b7,1,818,391,427
3998,2,1000,0,4,4,98591.841224,98690.516857,64.238874,0x404f48,1,11979409,3583388,8396021
3998,2,1000,1,4,4,98591.838233,98690.907150,97.274866,0x404f48,1,17020929,5081725,11939204
3998,2,1000,2,4,4,98591.838341,98690.870974,97.417425,0x404f48,1,17007334,5044245,11963089
3998,2,1000,3,4,4,98591.838337,98690.451118,63.372562,0x404f48,1,12204279,3404456,8799823
3999,3,1000,0,4,4,98690.969486,98691.150832,0.181346,0x404fa0,1,11629,3090,8539
3999,3,1000,1,4,4,98690.969709,98691.226482,0.256773,0x404fa0,1,18029,6035,11994
3999,3,1000,2,4,4,98690.969861,98691.223286,0.253425,0x404fa0,1,18353,6327,12026
3999,3,1000,3,4,4,98690.969625,98691.133526,0.163901,0x404fa0,1,11288,3134,8154
4000,4,1000,0,4,4,98691.285007,98691.320189,0.035182,0x405050,1,547,265,282
4000,4,1000,1,4,4,98691.284950,98691.324903,0.039953,0x405050,1,286,102,184
4000,4,1000,2,4,4,98691.284853,98691.324841,0.039988,0x405050,1,312,130,182
4000,4,1000,3,4,4,98691.284690,98691.320117,0.035427,0x405050,1,271,152,119
4001,5,1000,0,4,4,98691.335327,98691.360937,0.025610,0x4050b7,1,519,376,143
4001,5,1000,1,4,4,98691.335958,98691.366522,0.030564,0x4050b7,1,1498,356,1142
4001,5,1000,2,4,4,98691.335784,98691.366876,0.031092,0x4050b7,1,1644,467,1177
4001,5,1000,3,4,4,98691.335291,98691.360689,0.025398,0x4050b7,1,909,453,456
4398,2,1100,0,4,4,108448.219396,108546.943495,65.191066,0x404f48,1,11975298,3567474,8407824
