parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
801,5,200,0,4,4,61812.140501,61812.176633,0.036132,0x405707,1,42,16,26,32,100.000000,1,1,0.062576,1.200000,0.800000,cat,1,1,1,1,3063808,3063808,0,91874230272,91874230272,0,91874230272,91874230272,0,-1,-1,-1
801,5,200,1,4,4,61812.133140,61812.177856,0.044716,0x405707,1,1363,142,1221,40,100.000000,1,1,0.062576,1.200000,0.800000,cat,14,7ffe,1,1,32440320,32710656,270336,30432354304,30432354304,0,30432354304,30432354304,0,-1,-1,-1
801,5,200,2,4,4,61812.123805,61812.168731,0.044926,0x405707,1,1234,101,1133,48,100.000000,1,1,0.062576,1.200000,0.800000,cat,14,7ffe,1,1,31809536,31899648,90112,31250120704,31250210816,90112,31250120704,31250210816,90112,-1,-1,-1
801,5,200,3,4,4,61812.115280,61812.150615,0.035335,0x405707,1,262,78,184,56,100.000000,1,1,0.062576,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,101234614272,101234614272,0,101234614272,101234614272,0,-1,-1,-1
1198,2,300,0,4,4,92301.790159,92606.760518,160.357658,0x405598,1,6339959,4967931,1372028,32,100.000000,1,1,305.545622,1.200000,0.800000,cat,1,1,1,1,3063808,2342912,270336,137496313856,137953992704,456327168,137496313856,137953992704,456327168,-1,-1,-1
1198,2,300,1,4,4,92301.776912,92607.302082,302.488727,0x405598,1,19254632,2374646,16879986,8,100.000000,1,1,305.545622,1.200000,0.800000,cat,14,7ffe,1,1,32980992,32079872,-360448,45737066496,45897015296,159948800,45737066496,45897015296,159858688,-1,-1,-1
1198,2,300,2,4,4,92301.768936,92607.249936,301.371463,0x405598,1,19266390,2497507,16768883,48,100.000000,1,1,305.545622,1.200000,0.800000,cat,14,7ffe,1,1,31449088,31809536,360448,46894465024,47047565312,152829952,46894465024,47047565312,152920064,-1,-1,-1
1198,2,300,3,4,4,92301.756460,92606.741819,158.216033,0x405598,1,7764611,5444864,2319747,56,100.000000,1,1,305.545622,1.200000,0.800000,cat,1,1,1,1,1892352,2703360,1261568,151756447744,152273510400,515891200,151756447744,152273600512,516161536,-1,-1,-1
1199,3,300,0,4,4,92607.450324,92607.735670,0.285346,0x4055f0,1,11354,7325,4029,32,100.000000,1,1,0.402461,1.200000,0.800000,cat,1,1,1,1,2433024,2252800,-180224,137954263040,137955794944,1531904,137954353152,137955794944,1441792,-1,-1,-1
1199,3,300,1,4,4,92607.424249,92607.793878,0.369629,0x4055f0,1,20805,3567,17238,8,100.000000,1,1,0.402461,1.200000,0.800000,cat,14,7ffe,1,1,32260096,32530432,270336,45897015296,45897555968,540672,45897015296,45897555968,540672,-1,-1,-1
1199,3,300,2,4,4,92607.457508,92607.826710,0.369202,0x4055f0,1,21009,3653,17356,48,100.000000,1,1,0.402461,1.200000,0.800000,cat,14,7ffe,1,1,31809536,31629312,-180224,47047745536,47048196096,450560,47047745536,47048196096,450560,-1,-1,-1
1199,3,300,3,4,4,92607.436199,92607.731398,0.295199,0x4055f0,1,10961,6877,4084,56,100.000000,1,1,0.402461,1.200000,0.800000,cat,1,1,1,1,2523136,2433024,-90112,152273600512,152275222528,1622016,152273600512,152275222528,1622016,-1,-1,-1
1200,4,300,0,4,4,92607.932092,92607.955291,0.023199,0x4056a0,1,481,381,100,32,100.000000,1,1,0.054525,1.200000,0.800000,cat,1,1,1,1,2703360,2703360,0,137956425728,137956425728,0,137956425728,137956425728,0,-1,-1,-1
1200,4,300,1,4,4,92607.958720,92607.986617,0.027897,0x4056a0,1,406,179,227,8,100.000000,1,1,0.054525,1.200000,0.800000,cat,14,7ffe,1,1,32710656,32710656,0,45897555968,45897646080,90112,45897555968,45897646080,90112,-1,-1,-1
1200,4,300,2,4,4,92607.951294,92607.979386,0.028092,0x4056a0,1,462,193,269,48,100.000000,1,1,0.054525,1.200000,0.800000,cat,14,7ffe,1,1,31629312,31719424,90112,47048286208,47048286208,0,47048286208,47048286208,0,-1,-1,-1
1200,4,300,3,4,4,92607.940297,92607.961204,0.020907,0x4056a0,1,430,355,75,56,100.000000,1,1,0.054525,1.200000,0.800000,cat,1,1,1,1,2342912,2342912,0,152275312640,152275312640,0,152275312640,152275312640,0,-1,-1,-1
1201,5,300,0,4,4,92608.051848,92608.086908,0.035060,0x405707,1,59,24,35,32,100.000000,1,1,0.073106,1.200000,0.800000,cat,1,1,1,1,2613248,2613248,0,137956425728,137956425728,0,137956425728,137956425728,0,-1,-1,-1
1201,5,300,1,4,4,92608.079534,92608.124954,0.045420,0x405707,1,1880,326,1554,8,100.000000,1,1,0.073106,1.200000,0.800000,cat,14,7ffe,1,1,32980992,33071104,90112,45897646080,45897646080,0,45897646080,45897646080,0,-1,-1,-1
1201,5,300,2,4,4,92608.075851,92608.120374,0.044523,0x405707,1,1359,107,1252,48,100.000000,1,1,0.073106,1.200000,0.800000,cat,14,7ffe,1,1,31719424,31899648,180224,47048286208,47048286208,0,47048286208,47048286208,0,-1,-1,-1
